File,MUSCLE_F,MergeAlign_F,MUSCLE_time,Pre_time,Post_time,Merge_time,Seqs
BB30023,0.0092,0.0153,19.6,857.4375167,1.100298882,858.5378156,77
BB30024,0.0032,0.0041,45.07,1864.916136,1.906903982,1866.82304,69
BB30025,0.0042,0.0048,6.64,266.9907696,0.780217886,267.7709875,74
BB30026,0.0086,0.0113,32.75,1871.799432,1.419651747,1873.219084,81
BB30027,0.011,0.0348,0.19,48.14874387,0.150802851,48.29954672,20
BB30028,0.0301,0.0414,33.78,1155.091219,1.017867804,1156.109087,89
BB30029,0.0174,0.0201,75.23,3197.243521,2.617085934,3199.860607,98
BB30030,0.0027,0.0041,29.22,2419.755093,3.109964132,2422.865057,62
BB40001,0.0015,0.0021,6.72,379.0070531,1.523842096,380.5308952,28
BB40002,0.0002,0.0005,73.63,5740.213266,5.124817848,5745.338084,56
BB40003,0.0335,0.0642,0.98,93.43826079,0.426674843,93.86493563,12
BB40004,0.0168,0.0221,25.47,1811.880573,2.234628677,1814.115202,67
BB40005,0.0811,0.1026,1.15,99.13235521,0.329615116,99.46197033,12
BB40006,0.0356,0.1461,0.85,117.1776974,0.286016226,117.4637136,14
BB40007,0.0057,0.0215,6.12,493.2658455,0.975799084,494.2416446,8
BB40008,0.0294,0.0642,0.91,102.0731702,0.322391033,102.3955612,12
BB40009,0.0121,0.0129,2.65,288.0609546,0.709419012,288.7703736,19
BB40010,0.0768,0.1471,0.06,40.88607407,0.112635136,40.99870921,9
BB40011,0.0003,0.0016,16.41,2282.406114,2.902884007,2285.308998,39
BB40012,0.0239,0.0258,1.39,145.4798303,0.371971846,145.8518021,22
BB40013,0.0018,0.0031,1.71,170.5823011,0.78019619,171.3624973,35
BB40014,0.0343,0.0216,0.5,63.54167914,0.264668941,63.80634808,9
BB40015,0.0006,0.0001,24.04,910.6844816,4.306220055,914.9907017,33
BB40016,0.0028,0.0017,3.42,306.3073616,0.935918093,307.2432797,42
BB40017,0.0028,0.0017,3.41,290.8939996,0.891644239,291.7856438,42
BB40018,0.018,0.0216,0.68,87.96995568,0.627981186,88.59793687,9
BB40019,0.0171,0.3083,1.13,131.733825,0.81754899,132.551374,10
BB40020,0.0122,0.0142,6.7,463.2753432,1.306246042,464.5815892,23
BB40021,0.0121,0.0163,2.4,285.4062228,0.751904964,286.1581278,25
BB40022,0.0015,0.0038,1.69,126.3068261,0.78529501,127.0921211,14
BB40023,0.0016,0.0019,19.11,996.8234923,6.194936991,1003.018429,22
BB40024,0.0034,0.0045,12.46,1305.023963,1.853882074,1306.877845,34
BB40025,0.0454,0.3379,0.48,68.76670718,0.270513773,69.03722095,14
BB40026,0.0046,0.0045,12.32,1535.58571,1.973773956,1537.559484,36
BB40027,0.0009,0.0019,17.65,815.5891159,4.451843023,820.0409589,33
BB40028,0.0875,0.1724,1.34,125.355108,0.452757835,125.8078658,22
BB40029,0.0044,0.0788,0.64,74.90459514,0.424322128,75.32891727,24
BB40030,0.0104,0.0118,3.08,304.4865203,0.741055012,305.2275753,32
BB40031,0.006,0.0128,3.67,234.8413467,0.87729907,235.7186458,27
BB40032,0.0166,0.019,1.09,101.9832933,0.41771102,102.4010043,6
BB40033,0.0207,0.018,2.1,203.3069272,0.503089905,203.8100171,19
BB40034,0.007,0.008,4.8,324.4475775,0.885188103,325.3327656,34
BB40035,0.0041,0.0038,12.15,1703.043153,2.251588106,1705.294741,27
BB40036,0.0163,0.019,1.86,159.8977234,0.520543098,160.4182665,29
BB40037,0.0015,0.002,5,449.2915933,1.151374102,450.4429674,46
BB40038,0.0008,0.0009,3.44,200.8227153,2.280574799,203.1032901,23
BB40039,0.0047,0.0035,1020.9,1153.976488,2.896800041,1156.873288,34
BB40040,0.0016,0.0057,5.3,492.3334062,1.971835852,494.3052421,30
BB40041,0.0003,0.0003,22.43,1482.925361,3.495568037,1486.420929,55
BB40042,0.0068,0.007,3.1,386.3760843,1.116370916,387.4924552,31
BB40043,0.0053,0.0135,1.32,131.705292,0.511605978,132.216898,17
BB40044,0.0014,0.0048,2.33,175.1837041,0.664843082,175.8485472,47
BB40045,0.0119,0.0357,0.25,51.8849628,0.211366177,52.09632898,11
BB40046,0.0024,0.0035,6.89,794.2481382,1.614025116,795.8621633,29
BB40047,0.001,0.0008,30.28,1278.180442,6.870077848,1285.05052,54
BB40048,0.0194,0.0546,4.92,241.0227709,1.008853912,242.0316248,17
BB40049,0.0012,0.0023,116.94,23964.36751,9.148198843,23973.51571,62
BB50001,0.0192,0.0241,7.93,426.2162209,0.743170977,426.9593919,34
BB50002,0.0022,0.0075,1.22,185.9703922,0.585384846,186.555777,13
BB50003,0.005,0.0066,18.29,1387.938517,1.820552826,1389.75907,43
BB50004,0.2344,0.3145,0.36,51.47763753,0.166954994,51.64459252,9
BB50005,0.1052,0.1474,1.22,91.51212978,0.291913986,91.80404377,11
BB50006,0.0022,0.0027,253.61,5896.898352,3.819263935,5900.717616,60
BB50007,0.0167,0.0214,0.83,123.6148341,0.307859898,123.922694,23
BB50008,0.009,0.0515,1.49,144.1002712,0.546050072,144.6463213,26
BB50009,0.0093,0.0132,3.97,290.3794775,0.613157272,290.9926348,28
BB50010,0.0105,0.0121,1.86,197.766259,0.544000149,198.3102591,17
BB50011,0.0066,0.0092,9.7,604.4591885,1.310314894,605.7695034,36
BB50012,0.0021,0.0022,40.12,6755.904755,5.079412937,6760.984168,49
BB50013,0.0619,0.0894,0.5,58.67681241,0.175027847,58.85184026,18
BB50014,0.0196,0.0234,6.5,461.1265628,0.893147945,462.0197107,30
BB50015,0.0023,0.0027,8.69,570.1938808,0.082003117,570.2758839,32
BB50016,0.006,0.0065,4.04,796.8605421,1.357379198,798.2179213,18
BBS11001,0.987,0.9744,0.02,44.62855411,0.064250946,44.69280506,4
BBS11002,0.025,0.1273,0.03,35.93761992,0.075791121,36.01341104,8
BBS11003,0.456,0.419,0.14,42.62106228,0.13499403,42.75605631,4
BBS11004,0.1026,0.2541,0.13,42.14805007,0.15030098,42.29835105,4
BBS11005,0.0331,0.0386,0.61,110.5052416,0.264345884,110.7695875,14
BBS11006,0.0232,0.0198,0.12,51.94599891,0.183880806,52.12987972,8
BBS11007,0.1002,0.0823,0.36,73.4762156,0.201974154,73.67818975,9
BBS11008,0.6584,0.3858,0.03,40.71335244,0.082664967,40.79601741,4
BBS11009,0.5506,0.5714,0.02,35.34087992,0.077600956,35.41848088,4
BBS11010,0.3307,0.25,0.04,36.44926739,0.098333836,36.54760123,4
BBS11011,0.0398,0.1116,0.06,37.76941967,0.126420975,37.89584065,5
BBS11012,0.5033,0.6158,0.09,38.58931923,0.105021,38.69434023,4
BBS11013,0.4952,0.1846,0.02,34.96770072,0.074587107,35.04228783,5
BBS11014,0.207,0.2488,0.3,57.87465763,0.172927856,58.04758549,6
BBS11015,0.3879,0.462,0.08,38.42672515,0.101273775,38.52799893,4
BBS11016,0.0532,0.0738,0.23,54.95869756,0.188171864,55.14686942,8
BBS11017,0.2976,0.624,0.06,36.87426329,0.087600231,36.96186352,4
BBS11018,0.022,0.0194,0.94,174.4528892,0.389788151,174.8426774,14
BBS11019,0.0493,0.0762,0.34,72.95932078,0.200945854,73.16026663,10
BBS11020,0.0718,0.7854,0.11,44.7237289,0.128502131,44.85223103,9
BBS11021,0.3407,0.7286,0.03,35.57598901,0.078720093,35.6547091,4
BBS11022,0.7031,0.1947,0.03,35.12920332,0.073699713,35.20290303,4
BBS11023,0.0438,0.0865,0.14,46.63391829,0.177140236,46.81105853,7
BBS11024,0.0975,0.147,0.09,39.14770293,0.153650045,39.30135298,4
BBS11025,0.1471,0.1782,0.02,34.81392694,0.070636988,34.88456393,4
BBS11026,0.0441,0.053,0.03,35.78858709,0.083997011,35.8725841,7
BBS11027,0.0606,0.4108,0.09,40.12712479,0.127011061,40.25413585,7
BBS11028,0.0587,0.1622,0.04,37.01715159,0.087567091,37.10471868,10
BBS11029,0.1036,0.1971,0.02,35.59972596,0.075281858,35.67500782,4
BBS11030,0.0494,0.395,0.25,66.78741407,0.177229881,66.96464395,14
BBS11031,0.0224,0.0412,0.42,89.67968941,0.276237965,89.95592738,11
BBS11032,0.0536,0.083,0.12,43.74483705,0.126761913,43.87159896,8
BBS11033,0.0348,0.2974,0.06,37.99810839,0.108827114,38.1069355,11
BBS11034,0.0705,0.0974,0.25,57.1702702,0.182266235,57.35253644,8
BBS11035,0.1402,0.1527,0.03,35.50288081,0.082630873,35.58551168,5
BBS11036,0.0391,0.0756,0.25,57.66969347,0.225373745,57.89506722,8
BBS11037,0.1038,0.1749,0.16,54.70606375,0.254482031,54.96054578,5
BBS11038,0.0934,0.2727,0.15,46.69620061,0.149069071,46.84526968,8
BBS12001,0.0952,0.1441,0.53,78.50426221,0.22159791,78.72586012,11
BBS12002,0.9121,0.9611,0.06,36.42117357,0.082474947,36.50364852,6
BBS12003,0.8049,0.934,0.03,35.51982689,0.070328951,35.59015584,8
BBS12004,0.1843,0.9348,0.28,51.78672314,0.137731075,51.92445422,15
BBS12005,0.2857,0.5766,0.1,39.24245882,0.093895197,39.33635402,9
BBS12006,0.8736,0.9639,0.08,36.00547957,0.079332113,36.08481168,4
BBS12007,0.2246,0.3731,1.46,112.1355064,0.31143713,112.4469435,8
BBS12008,0.2704,0.3098,0.44,61.82096529,0.153568029,61.97453332,13
BBS12009,0.8442,0.8378,0.02,35.19892859,0.065407038,35.26433563,5
BBS12010,0.3387,0.4129,0.16,43.01745939,0.122582197,43.14004159,7
BBS12011,0.1179,0.1591,1.07,119.0124533,0.300502777,119.3129561,12
BBS12012,0.1102,0.139,0.09,37.99900961,0.120953798,38.11996341,4
BBS12013,0.5255,0.5632,0.7,66.62767982,0.198558092,66.82623791,8
BBS12014,0.9796,1,0.02,35.23931217,0.073065996,35.31237817,9
BBS12015,0.1313,0.3458,0.07,38.07041287,0.091299057,38.16171193,12
BBS12016,0.424,0.3162,0.03,35.51744676,0.074443102,35.59188986,5
BBS12017,0.1524,0.197,0.32,59.14354587,0.156656981,59.30020285,7
BBS12018,0.6676,0.6133,0.43,45.33881831,0.164690018,45.50350833,4
BBS12019,0.6687,0.919,0.27,47.88779616,0.128567934,48.01636409,5
BBS12020,0.6779,0.8421,0.03,35.21218252,0.070591927,35.28277445,4
BBS12021,0.1644,0.8833,0.03,40.14223504,0.071285009,40.21352005,6
BBS12022,0.8913,0.9538,0.03,35.43446851,0.06637001,35.50083852,5
BBS12023,0.7584,0.6586,0.47,50.82185245,0.162886143,50.98473859,5
BBS12024,0.6,0.6821,0.06,36.25681472,0.077809811,36.33462453,4
BBS12025,0.734,0.1807,0.03,35.91137648,0.071098804,35.98247528,4
BBS12026,0.2382,0.327,0.4,74.50480795,0.146550894,74.65135884,18
BBS12027,0.3204,0.463,0.17,43.77658033,0.10340023,43.87998056,13
BBS12028,0.1417,0.1994,0.11,51.0164423,0.121096849,51.13753915,8
BBS12029,0.3227,0.5361,0.23,45.94569612,0.119547129,46.06524325,12
BBS12030,0.6275,0.7238,0.08,37.31827402,0.08672595,37.40499997,6
BBS12031,0.1572,0.2906,1.85,148.7039194,0.35767889,149.0615983,10
BBS12032,0.1451,0.3,0.03,35.48817277,0.070794106,35.55896688,9
BBS12033,0.0892,0.1355,0.16,45.47069478,0.137301922,45.6079967,7
BBS12034,0.7764,0.4733,0.07,36.56153512,0.086635113,36.64817023,4
BBS12035,0.0835,0.1091,0.64,80.04873586,0.177851915,80.22658778,27
BBS12036,0.7718,0.9594,0.14,37.43462324,0.083050013,37.51767325,7
BBS12037,0.102,0.1424,0.81,96.77766848,0.245423794,97.02309227,13
BBS12038,0.0981,0.1881,0.16,44.03379726,0.118571997,44.15236926,10
BBS12039,0.117,0.2292,0.04,36.25226784,0.079417706,36.33168555,11
BBS12040,0.8206,0.96,0.03,35.99379849,0.079706192,36.07350468,5
BBS12041,0.1543,0.1375,0.04,36.16726589,0.080005169,36.24727106,7
BBS12042,0.294,0.2259,0.19,45.51412082,0.153478146,45.66759897,4
BBS12043,0.0377,0.067,1.19,123.0219815,0.216454983,123.2384365,34
BBS12044,0.1475,0.1745,0.81,93.99463701,0.241482973,94.23611998,11
BBS20001,0.9122,0.9938,0.05,39.41248059,0.077360868,39.48984146,16
BBS20002,0.1074,0.8564,0.04,36.09713936,0.078487873,36.17562723,20
BBS20003,0.1167,0.1413,15.29,693.6258264,0.769489288,694.3953157,74
BBS20004,0.1184,0.1559,7.34,360.7643468,0.582365036,361.3467118,55
BBS20005,0.0235,0.043,5.3,195.3122435,0.546106815,195.8583503,42
BBS20006,0.1528,0.1839,2.92,170.1187906,0.289950132,170.4087407,51
BBS20007,0.0582,0.1087,1.68,162.6256049,0.315411091,162.941016,23
BBS20008,0.0201,0.0321,0.74,67.34721065,0.191686869,67.53889752,56
BBS20009,0.2295,0.2788,0.71,65.09860039,0.156736135,65.25533653,29
BBS20010,0.0965,0.3565,4.86,307.6686277,0.490370035,308.1589977,29
BBS20011,0.1468,0.2672,0.16,39.38753796,0.092556,39.48009396,21
BBS20012,0.0635,0.0886,0.69,60.76106238,0.208623886,60.96968627,27
BBS20013,0.0621,0.0758,0.67,71.20746469,0.186455011,71.3939197,28
BBS20014,0.0233,0.0363,4.38,185.8990834,0.376497984,186.2755814,65
BBS20015,0.2027,0.2355,0.16,40.02735806,0.150645971,40.17800403,37
BBS20016,0.1356,0.1716,0.21,44.19169307,0.112202883,44.30389595,27
BBS20017,0.1219,0.1513,9.93,421.089133,0.618393898,421.7075269,45
BBS20018,0.1568,0.2197,4.89,227.2443919,0.358457088,227.602849,53
BBS20019,0.0768,0.0875,1.34,108.4613066,0.282227993,108.7435346,24
BBS20020,0.1536,0.4843,0.34,51.44152403,0.137417793,51.57894182,16
BBS20021,0.0348,0.0449,9.09,347.2604458,0.747824907,348.0082707,53
BBS20022,0.052,0.0741,7.75,330.723139,0.550247908,331.2733869,58
BBS20023,0.0519,0.0832,0.86,69.29789114,0.215979099,69.51387024,31
BBS20024,0.1519,0.0971,0.15,39.24793696,0.134870768,39.38280773,30
BBS20025,0.0611,0.0814,8.44,410.4690182,0.562228918,411.0312471,81
BBS20026,0.1045,0.1542,1.51,110.7395303,0.260927916,111.0004582,32
BBS20027,0.0726,0.0905,1.24,89.12430668,0.21414113,89.33844781,29
BBS20028,0.0887,0.1252,3.37,158.8780138,0.324671984,159.2026858,54
BBS20029,0.1659,0.1739,0.12,38.20939636,0.097585917,38.30698228,29
BBS20030,0.1475,0.2102,0.51,48.5496285,0.150472403,48.7001009,47
BBS20031,0.0548,0.0699,3.77,179.810087,0.36724472,180.1773317,60
BBS20032,0.0688,0.111,0.94,69.07854271,0.188843727,69.26738644,61
BBS20033,0.0818,0.1138,0.57,54.30203867,0.152549982,54.45458865,48
BBS20034,0.0345,0.0644,4.96,288.128891,0.429731131,288.5586221,59
BBS20035,0.0618,0.0755,0.66,62.19480634,0.180229902,62.37503624,35
BBS20036,0.0552,0.0488,1.19,78.44295454,0.179659128,78.62261367,91
BBS20037,0.023,0.0342,11.44,555.730469,0.660372972,556.390842,65
BBS20038,0.0328,0.0426,0.42,53.3800838,0.143785954,53.52386975,42
BBS20039,0.0422,0.0541,22.57,759.1527698,0.909025669,760.0617955,91
BBS20040,0.1244,0.1313,12.15,561.0107265,0.684664011,561.6953905,87
BBS20041,0.0884,0.108,3.11,162.9176536,0.32919383,163.2468474,48
BBS30001,0.1162,0.1501,15.73,340.3879476,0.418115854,340.8060635,116
BBS30002,0.0568,0.0622,4.68,253.3608868,0.503884792,253.8647716,31
BBS30003,0.0112,0.018,167.26,1652.923322,1.459444046,1654.382766,142
BBS30004,0.093,0.1107,7.55,296.9010844,0.533075094,297.4341595,50
BBS30005,0.0642,0.7396,18.03,515.4100697,0.627491951,516.0375617,113
BBS30006,0.0806,0.0613,0.12,40.67088866,0.1155231,40.78641176,18
BBS30007,0.1164,0.1394,0.19,42.49006629,0.105244875,42.59531117,24
BBS30008,0.0747,0.1159,5.03,189.5490637,0.421769857,189.9708336,36
BBS30009,0.1228,0.1292,0.44,43.2556746,0.11302495,43.36869955,38
BBS30010,0.1081,0.1367,12.8,552.3005347,0.68672514,552.9872598,50
BBS30011,0.1594,0.2083,7.39,325.52669,0.407605886,325.9342959,65
BBS30012,0.052,0.056,10.83,442.1255872,0.580316067,442.7059033,65
BBS30013,0.0262,0.0395,39.75,1003.278339,1.067153931,1004.345493,86
BBS30014,0.0821,0.1203,2.03,107.4375896,0.230209112,107.6677987,44
